eil51_n06_m50_uncorr-similar-weights_01.ttp	2685	0.012
eil51_n06_m50_uncorr-similar-weights_01.ttp	2685	0.015
eil51_n06_m50_uncorr-similar-weights_06.ttp	8260	0.011
eil51_n06_m50_uncorr-similar-weights_06.ttp	8260	0.011
eil51_n06_m50_uncorr-similar-weights_06.ttp	8260	0.012
eil51_n06_m50_uncorr-similar-weights_06.ttp	8260	0.011
eil51_n06_m50_uncorr-similar-weights_06.ttp	8260	0.012
eil51_n06_m50_uncorr-similar-weights_06.ttp	8260	0.013
eil51_n06_m50_uncorr-similar-weights_06.ttp	8260	0.012
eil51_n06_m50_uncorr-similar-weights_06.ttp	8260	0.011
eil51_n06_m50_uncorr-similar-weights_06.ttp	8260	0.012
eil51_n06_m50_uncorr-similar-weights_06.ttp	8260	0.011
eil51_n06_m50_uncorr-similar-weights_10.ttp	10470	0.013
eil51_n06_m50_uncorr-similar-weights_10.ttp	10470	0.013
eil51_n06_m50_uncorr-similar-weights_10.ttp	10470	0.012
eil51_n06_m50_uncorr-similar-weights_10.ttp	10470	0.012
eil51_n06_m50_uncorr-similar-weights_10.ttp	10470	0.013
eil51_n06_m50_uncorr-similar-weights_10.ttp	10470	0.012
eil51_n06_m50_uncorr-similar-weights_10.ttp	10470	0.013
eil51_n06_m50_uncorr-similar-weights_10.ttp	10470	0.012
eil51_n06_m50_uncorr-similar-weights_10.ttp	10470	0.011
eil51_n06_m50_uncorr-similar-weights_10.ttp	10470	0.012
eil51_n06_m50_uncorr_01.ttp	6529	0.012
eil51_n06_m50_uncorr_01.ttp	6529	0.012
eil51_n06_m50_uncorr_01.ttp	6529	0.012
eil51_n06_m50_uncorr_01.ttp	6529	0.012
eil51_n06_m50_uncorr_01.ttp	6529	0.012
eil51_n06_m50_uncorr_01.ttp	6529	0.011
eil51_n06_m50_uncorr_01.ttp	6529	0.011
eil51_n06_m50_uncorr_01.ttp	6529	0.013
eil51_n06_m50_uncorr_01.ttp	6529	0.012
eil51_n06_m50_uncorr_01.ttp	6529	0.012
eil51_n06_m50_uncorr_06.ttp	10663	0.014
eil51_n06_m50_uncorr_06.ttp	10663	0.013
eil51_n06_m50_uncorr_06.ttp	10663	0.012
eil51_n06_m50_uncorr_06.ttp	10663	0.012
eil51_n06_m50_uncorr_06.ttp	10663	0.013
eil51_n06_m50_uncorr_06.ttp	10663	0.013
eil51_n06_m50_uncorr_06.ttp	10663	0.013
eil51_n06_m50_uncorr_06.ttp	10663	0.013
eil51_n06_m50_uncorr_06.ttp	10663	0.013
eil51_n06_m50_uncorr_06.ttp	10663	0.013
