Instance	Selection	Indicator	PopulationSize	Reward	Hypervolume
eil76_n75_uncorr_01.ttp	EXTREME	LSC	50	5226.385758073204	9324158.04245478
eil76_n75_uncorr_01.ttp	EXTREME	LSC	50	5357.242395637472	9451197.928517241
eil76_n75_uncorr_01.ttp	EXTREME	LSC	50	5385.700537809632	9517884.155330086
eil76_n75_uncorr_01.ttp	EXTREME	LSC	50	5395.468651043521	9530731.916947085
eil76_n75_uncorr_01.ttp	EXTREME	LSC	50	5301.889503129133	9425648.587436782
eil76_n75_uncorr_01.ttp	EXTREME	LSC	50	5401.024866429066	9549381.523463434
eil76_n75_uncorr_01.ttp	EXTREME	LSC	50	5466.468143024163	9496669.562128372
eil76_n75_uncorr_01.ttp	EXTREME	LSC	50	5422.2434500220215	9468036.641687877
eil76_n75_uncorr_01.ttp	EXTREME	LSC	50	5397.454946703573	9498132.842622409
eil76_n75_uncorr_01.ttp	EXTREME	LSC	50	5450.485411646118	9546671.779542942
eil76_n75_uncorr_01.ttp	EXTREME	LSC	50	5277.448492093124	9393047.649137536
eil76_n75_uncorr_01.ttp	EXTREME	LSC	50	5235.647599501402	9260497.098196995
