Instance	Selection	Indicator	PopulationSize	Reward	Hypervolume
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	2482.4623603051286	4363520.329990965
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	2337.793057461304	4160130.289370738
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	2422.8431093558997	4283419.805081487
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	2325.1185979767006	4201028.440362804
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	2379.610140900111	4263923.217382871
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	2481.7407855203664	4361834.92431932
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	2353.989171820647	4171175.7313834215
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	2481.7407855203674	4343772.248724248
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	2294.700135191427	4149320.8556183525
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	2308.26463777194	4014232.3996870704
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	2446.560882275554	4358446.20471804
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	2482.4623603051286	4344002.565420539
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	2481.7407855203674	4315887.247004149
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	2482.4623603051286	4344548.00704464
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	2318.5285979767004	4196194.655020455
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	2458.5046298664347	4286319.43676267
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	2371.2273610290877	4238204.38978309
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	2469.2823603051283	4303754.133803074
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	2362.6449841750873	4262261.149059563
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	2323.272467833458	4105514.002541351
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	2481.7407855203674	4344087.671457282
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	2446.560882275554	4340142.768743704
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	2457.7830550816734	4240918.362177381
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	2399.380140900112	4288045.851556785
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	2342.0949853433785	4196594.82168829
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	2482.4623603051286	4344519.77665355
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	2332.0990243786255	4216799.868167435
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	2363.9119084287404	4052665.578381772
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	2306.0914634388305	4149889.801594888
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	2468.560785520366	4302951.844599124
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	2458.5046298664347	4271944.640808313
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	2313.052508676081	4079992.189527451
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	2468.560785520366	4303117.831569227
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	2481.7407855203674	4343781.98439513
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	2371.550797645059	4262959.8347208025
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	2475.8723603051276	4312763.8337736
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	2475.8723603051276	4323498.566717101
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	2399.380140900112	4302505.43246609
