Instance	Selection	Indicator	PopulationSize	Reward	Hypervolume
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LSC	50	2422.8431093559007	4283465.50973813
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LSC	50	2458.5046298664347	4285704.952637221
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LSC	50	2377.333057461305	4281585.964835439
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LSC	50	2454.9436621465784	4341886.742729338
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LSC	50	2390.997361029088	4287525.121554393
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LSC	50	2399.380140900112	4302823.354227224
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LSC	50	2367.169171820648	4227473.807083335
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LSC	50	2378.964518785828	4205342.475668946
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LSC	50	2399.380140900112	4288255.726442945
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LSC	50	2327.902204304064	4223145.00226975
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LSC	50	2276.194772777516	3927336.507870346
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LSC	50	2361.175640920037	4282252.849603815
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LSC	50	2377.333057461305	4281592.723713188
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LSC	50	2355.3827153301036	4261355.695789857
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LSC	50	2454.9436621465784	4360430.300943875
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LSC	50	2367.169171820647	4212561.107600988
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LSC	50	2446.5608822755535	4358784.469532893
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LSC	50	2367.169171820647	4212534.019122415
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LSC	50	2458.5046298664347	4272473.93643365
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LSC	50	2457.7830550816734	4286807.460005039
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LSC	50	2420.9731574981297	4043366.9301005644
